run,sex,age,seed,height_in
1,male,55,a470a297,70
2,female,46,46d23e53,64
3,female,23,b953f990,64
4,male,28,f6147db6,70
5,female,34,f16cf87f,64
6,male,52,fab12fec,70
7,male,66,ecaa63ed,69
8,female,43,b10d404a,64
9,male,38,7ae326a1,70
10,female,62,46f29f01,64
11,male,58,a1ba3cf1,70
12,male,22,e5522f65,70
13,female,66,38908c20,64
14,female,45,2932c3d6,64
15,female,32,591a524c,64
16,female,24,95880eae,64
17,male,26,7e55e1b9,70
18,male,65,26962c40,69
19,male,50,063d44c7,70
20,female,42,c83c7b94,64
21,female,20,fd7d69a5,64
22,male,75,029c7c27,69
23,female,53,31f132a8,64
24,male,60,bffac4b9,70
25,female,53,2629864b,64
26,female,35,8e1aa421,64
27,female,66,3dc9ca53,64
28,female,35,19fc1de6,64
29,female,31,6cf1dbd7,64
30,female,69,9379d46d,64
31,female,27,1cc94583,64
32,male,79,038d850c,69
33,male,50,b0b8a479,70
34,female,49,596ae255,64
35,male,61,d31e14e3,70
36,female,68,69653598,64
37,female,37,768f6029,64
38,female,33,cf07541e,64
39,male,77,03476c57,69
40,male,47,d6eb9aed,69
41,male,64,a7aed690,69
42,male,76,19b01b28,69
43,male,26,af5913ab,70
44,female,20,061c5074,64
45,female,70,be618bed,63
46,female,43,44ebb95f,64
47,male,75,49c91cc5,69
48,female,27,a1858d14,64
49,male,67,b5ba3373,69
50,male,66,75cde35a,69
